id,cod_municipio,cod_vereda,departamento,municipio,vereda,vigencia,fuente,descripcion,seudonimos,area_ha,cod_dpto,observaciones
16831,50006,50006038,META,ACACÍAS,SAN JOSE DE LAS PALOMAS,2009,EOT_ACACIAS,NULL,1,"8100,05401982",50,
16814,50006,50006039,META,ACACÍAS,SAN JUANITO,2009,EOT_ACACIAS,NULL,1,"435,192747588",50,
16822,50006,50006040,META,ACACÍAS,SAN NICOLAS,2009,EOT_ACACIAS,NULL,1,"276,143990785",50,
16840,50006,50006041,META,ACACÍAS,SAN PABLO,2009,EOT_ACACIAS,NULL,1,"1438,1949424",50,
16813,50006,50006042,META,ACACÍAS,SANTA ROSA,2009,EOT_ACACIAS,NULL,1,"2187,55218543",50,
16828,50006,50006043,META,ACACÍAS,SANTA TERESITA,2009,EOT_ACACIAS,NULL,1,"1063,58731035",50,
16836,50006,50006044,META,ACACÍAS,SARDINATA,2009,EOT_ACACIAS,NULL,1,"1115,28325595",50,
16846,50006,50006045,META,ACACÍAS,SUMAPAZ,2009,EOT_ACACIAS,NULL,1,"14178,6076537",50,
16848,50006,50006046,META,ACACÍAS,VENECIA,2009,EOT_ACACIAS,NULL,1,"5239,7455676",50,
16812,50006,50006001,META,ACACÍAS,VEREDA,2009,EOT_ACACIAS,NULL,1,"827,193989117",50,
16816,50006,50006002,META,ACACÍAS,VEREDA ALTO ACACIAS,2009,EOT_ACACIAS,NULL,1,"222,931490348",50,
16833,50006,50006006,META,ACACÍAS,VEREDA DIAMANTE,2009,EOT_ACACIAS,NULL,1,"194,098471023",50,
16826,50006,50006007,META,ACACÍAS,VEREDA DINAMARCA,2009,EOT_ACACIAS,NULL,1,"11522,5249976",50,
16823,50006,50006014,META,ACACÍAS,VEREDA FRESCO VALLE,2009,EOT_ACACIAS,NULL,1,"484,242380141",50,
16818,50006,50006033,META,ACACÍAS,VEREDA QUEBRADITAS,2009,EOT_ACACIAS,NULL,1,"1118,7133344",50,
16845,50006,50006047,META,ACACÍAS,VISTA HERMOSA,2009,EOT_ACACIAS,NULL,1,"2270,79992656",50,
1341,27006,27006006,CHOCÓ,ACANDÍ,CAPURGANA,INDF,ESRI,NULL,1,"2483,69703579",27,
1304,27006,27006037,CHOCÓ,ACANDÍ,EL BESOTE,INDF,ESRI,NULL,1,"1585,11855579",27,
1302,27006,27006038,CHOCÓ,ACANDÍ,SIN DEFINIR,INDF,ESRI,NULL,1,"1820,47123258",27,
1303,27006,27006036,CHOCÓ,ACANDÍ,SIN DEFINIR (27006036),INDF,ESRI,NULL,1,"630,30249605",27,
1306,27006,27006034,CHOCÓ,ACANDÍ,SIN DEFINIR (27006034),INDF,ESRI,NULL,1,"2013,9738022",27,
1307,27006,27006033,CHOCÓ,ACANDÍ,SIN DEFINIR (27006033),INDF,ESRI,NULL,1,"197,37806266",27,
1308,27006,27006032,CHOCÓ,ACANDÍ,SIN DEFINIR (27006032),INDF,ESRI,NULL,1,"642,436814953",27,
1309,27006,27006031,CHOCÓ,ACANDÍ,SIN DEFINIR (27006031),INDF,ESRI,NULL,1,"233,255465343",27,
1310,27006,27006030,CHOCÓ,ACANDÍ,SIN DEFINIR (27006030),INDF,ESRI,NULL,1,"1878,65771169",27,
1311,27006,27006029,CHOCÓ,ACANDÍ,SIN DEFINIR (27006029),INDF,ESRI,NULL,1,"535,444947684",27,
1312,27006,27006003,CHOCÓ,ACANDÍ,SIN DEFINIR (27006003),INDF,ESRI,NULL,1,"597,351114052",27,
1313,27006,27006001,CHOCÓ,ACANDÍ,SIN DEFINIR (27006001),INDF,ESRI,NULL,1,"2165,82887846",27,
1314,27006,27006005,CHOCÓ,ACANDÍ,SIN DEFINIR (27006005),INDF,ESRI,NULL,1,"135,434067473",27,
1316,27006,27006004,CHOCÓ,ACANDÍ,SIN DEFINIR (27006004),INDF,ESRI,NULL,1,"2645,98908429",27,
1317,27006,27006027,CHOCÓ,ACANDÍ,SIN DEFINIR (27006027),INDF,ESRI,NULL,1,"1971,7294049",27,
1318,27006,27006002,CHOCÓ,ACANDÍ,SIN DEFINIR (27006002),INDF,ESRI,NULL,1,"2513,45619956",27,
1319,27006,27006025,CHOCÓ,ACANDÍ,SIN DEFINIR (27006025),INDF,ESRI,NULL,1,"2080,53360744",27,
1320,27006,27006026,CHOCÓ,ACANDÍ,SIN DEFINIR (27006026),INDF,ESRI,NULL,1,"3451,85144966",27,
1321,27006,27006024,CHOCÓ,ACANDÍ,SIN DEFINIR (27006024),INDF,ESRI,NULL,1,"2673,90342151",27,
1322,27006,27006023,CHOCÓ,ACANDÍ,SIN DEFINIR (27006023),INDF,ESRI,NULL,1,"2029,55018006",27,
1323,27006,27006022,CHOCÓ,ACANDÍ,SIN DEFINIR (27006022),INDF,ESRI,NULL,1,"2258,40359444",27,
1324,27006,27006021,CHOCÓ,ACANDÍ,SIN DEFINIR (27006021),INDF,ESRI,NULL,1,"2113,76352704",27,
1325,27006,27006020,CHOCÓ,ACANDÍ,SIN DEFINIR (27006020),INDF,ESRI,NULL,1,"2753,06655448",27,
1326,27006,27006019,CHOCÓ,ACANDÍ,SIN DEFINIR (27006019),INDF,ESRI,NULL,1,"2662,26776295",27,
1327,27006,27006018,CHOCÓ,ACANDÍ,SIN DEFINIR (27006018),INDF,ESRI,NULL,1,"2858,54558012",27,
1328,27006,27006017,CHOCÓ,ACANDÍ,SIN DEFINIR (27006017),INDF,ESRI,NULL,1,"2207,95729196",27,
1329,27006,27006016,CHOCÓ,ACANDÍ,SIN DEFINIR (27006016),INDF,ESRI,NULL,1,"3269,704386",27,
1330,27006,27006015,CHOCÓ,ACANDÍ,SIN DEFINIR (27006015),INDF,ESRI,NULL,1,"2170,41447851",27,
1331,27006,27006014,CHOCÓ,ACANDÍ,SIN DEFINIR (27006014),INDF,ESRI,NULL,1,"2314,3506312",27,
1332,27006,27006013,CHOCÓ,ACANDÍ,SIN DEFINIR (27006013),INDF,ESRI,NULL,1,"2706,22531691",27,
1333,27006,27006012,CHOCÓ,ACANDÍ,SIN DEFINIR (27006012),INDF,ESRI,NULL,1,"2021,43408604",27,
1334,27006,27006011,CHOCÓ,ACANDÍ,SIN DEFINIR (27006011),INDF,ESRI,NULL,1,"2294,81509335",27,
1335,27006,27006010,CHOCÓ,ACANDÍ,SIN DEFINIR (27006010),INDF,ESRI,NULL,1,"1970,69525474",27,
1336,27006,27006009,CHOCÓ,ACANDÍ,SIN DEFINIR (27006009),INDF,ESRI,NULL,1,"2280,32818471",27,
1337,27006,27006040,CHOCÓ,ACANDÍ,SIN DEFINIR (27006040),INDF,ESRI,NULL,1,"2485,35896135",27,
1338,27006,27006008,CHOCÓ,ACANDÍ,SIN DEFINIR (27006008),INDF,ESRI,NULL,1,"2591,88939909",27,
1339,27006,27006039,CHOCÓ,ACANDÍ,SIN DEFINIR (27006039),INDF,ESRI,NULL,1,"2001,44376882",27,
1340,27006,27006007,CHOCÓ,ACANDÍ,SIN DEFINIR (27006007),INDF,ESRI,NULL,1,"2286,2954526",27,
1305,27006,27006035,CHOCÓ,ACANDÍ,TIVIRRE,INDF,ESRI,NULL,1,"2517,31931548",27,
5978,41006,41006001,HUILA,ACEVEDO,AGUAS CLARAS,INDF,GOBERNACION HUILA,NULL,1,"641,96200055",41,
6048,41006,41006002,HUILA,ACEVEDO,ALTO BOMBONA,INDF,GOBERNACION HUILA,NULL,1,"355,776995182",41,
6036,41006,41006003,HUILA,ACEVEDO,ANAYACO,INDF,GOBERNACION HUILA,AUMENTO EN 50% DE SU AREA INICIAL,1,"344,515567273",41,
6016,41006,41006004,HUILA,ACEVEDO,ANGELES,INDF,GOBERNACION HUILA,NULL,1,"564,683251364",41,
6034,41006,41006005,HUILA,ACEVEDO,BAJO ENCANTO,INDF,GOBERNACION HUILA,NULL,1,"370,409367534",41,
6001,41006,41006006,HUILA,ACEVEDO,BARNIZA,INDF,GOBERNACION HUILA,NULL,1,"790,361925341",41,
6042,41006,41006008,HUILA,ACEVEDO,BATEAS,INDF,GOBERNACION HUILA,REPETIDA EN LOS INSUMOS,1,"440,046918409",41,
6045,41006,41006007,HUILA,ACEVEDO,BATEAS (41006007),INDF,GOBERNACION HUILA,"AUMENTO EN 50% DE SU AREA INICIAL, REPETIDA",1,"440,392954843",41,
6064,41006,41006081,HUILA,ACEVEDO,BERLIN,INDF,GOBERNACION HUILA,NULL,1,"193,305849275",41,
6002,41006,41006010,HUILA,ACEVEDO,BOLIVAR,INDF,GOBERNACION HUILA,NULL,1,"1332,74146387",41,
6044,41006,41006011,HUILA,ACEVEDO,BRISAS,INDF,GOBERNACION HUILA,NULL,1,"563,173572547",41,
6046,41006,41006012,HUILA,ACEVEDO,BUENAVISTA,INDF,GOBERNACION HUILA, SE REDUJO EL 80% DE U AREA INICIAL,1,"151,432449186",41,
6014,41006,41006013,HUILA,ACEVEDO,BUENOS AIRES,INDF,GOBERNACION HUILA,NULL,1,"305,842830665",41,
5993,41006,41006014,HUILA,ACEVEDO,CABAÑA,INDF,GOBERNACION HUILA,NULL,1,"245,973607393",41,
6029,41006,41006015,HUILA,ACEVEDO,CANTARITO,INDF,GOBERNACION HUILA,NULL,1,"319,294240666",41,
6031,41006,41006016,HUILA,ACEVEDO,CARBONA,INDF,GOBERNACION HUILA,NULL,1,"540,485217576",41,
5994,41006,41006017,HUILA,ACEVEDO,CARDAL,INDF,GOBERNACION HUILA,NULL,1,"557,785109569",41,
5999,41006,41006018,HUILA,ACEVEDO,CARMELO,INDF,GOBERNACION HUILA,NULL,1,"221,294577557",41,
6037,41006,41006019,HUILA,ACEVEDO,CARMEN,INDF,GOBERNACION HUILA,NULL,1,"516,132318169",41,
6017,41006,41006020,HUILA,ACEVEDO,CEDRAL,INDF,GOBERNACION HUILA,NULL,1,"269,340371175",41,
5989,41006,41006021,HUILA,ACEVEDO,COLONIA,INDF,GOBERNACION HUILA,NULL,1,"94,7201047966",41,
5992,41006,41006022,HUILA,ACEVEDO,COPALITO,INDF,GOBERNACION HUILA,NULL,1,"403,495485432",41,
6028,41006,41006023,HUILA,ACEVEDO,CRISTO REY,INDF,GOBERNACION HUILA,NULL,1,"144,787538146",41,
6009,41006,41006025,HUILA,ACEVEDO,DIVISO,INDF,GOBERNACION HUILA,NULL,1,"185,403399427",41,
6035,41006,41006026,HUILA,ACEVEDO,ENCANTO,INDF,GOBERNACION HUILA,NULL,1,"242,365728887",41,
5988,41006,41006027,HUILA,ACEVEDO,ESMERALDA,INDF,GOBERNACION HUILA,NULL,1,"316,910742007",41,
5986,41006,41006028,HUILA,ACEVEDO,ESPERANZA,INDF,GOBERNACION HUILA,NULL,1,"377,934779896",41,
6007,41006,41006029,HUILA,ACEVEDO,ESTRELLA,INDF,GOBERNACION HUILA,NULL,1,"175,509862202",41,
5981,41006,41006030,HUILA,ACEVEDO,FLORIDA,INDF,GOBERNACION HUILA,NULL,1,"691,733389631",41,
5974,41006,41006031,HUILA,ACEVEDO,FRACCION PINOS,INDF,GOBERNACION HUILA,NULL,1,"801,248018951",41,
5979,41006,41006032,HUILA,ACEVEDO,GUADUALES,INDF,GOBERNACION HUILA,NULL,1,"386,193299935",41,
5975,41006,41006033,HUILA,ACEVEDO,ILUSION,INDF,GOBERNACION HUILA,NULL,1,"4622,24565117",41,
6039,41006,41006034,HUILA,ACEVEDO,INDEPENDENCIA,INDF,GOBERNACION HUILA,NULL,1,"245,357102983",41,
5990,41006,41006035,HUILA,ACEVEDO,JARDIN,INDF,GOBERNACION HUILA,NULL,1,"135,958763449",41,
6041,41006,41006036,HUILA,ACEVEDO,LA PALMA,INDF,GOBERNACION HUILA,NULL,1,"606,693562855",41,
6000,41006,41006037,HUILA,ACEVEDO,LAURELES,INDF,GOBERNACION HUILA,NULL,1,"219,713159406",41,
6018,41006,41006039,HUILA,ACEVEDO,MARIMBA,INDF,GOBERNACION HUILA,NULL,1,"525,78470986",41,
6020,41006,41006040,HUILA,ACEVEDO,MARTICAS,INDF,GOBERNACION HUILA,NULL,1,"386,469200374",41,
6027,41006,41006041,HUILA,ACEVEDO,MERCEDES,INDF,GOBERNACION HUILA,NULL,1,"310,506578263",41,
6033,41006,41006042,HUILA,ACEVEDO,MESON,INDF,GOBERNACION HUILA,NULL,1,"165,713925145",41,
6038,41006,41006043,HUILA,ACEVEDO,MIRADOR,INDF,GOBERNACION HUILA,NULL,1,"328,041814921",41,
5983,41006,41006044,HUILA,ACEVEDO,MONSERRATE,INDF,GOBERNACION HUILA,NULL,1,"243,872330148",41,
5991,41006,41006046,HUILA,ACEVEDO,MONTOSA,INDF,GOBERNACION HUILA, SE REDUJO EL 50% DE U AREA INICIAL,1,"1106,37563355",41,
5998,41006,41006047,HUILA,ACEVEDO,MONUS,INDF,GOBERNACION HUILA,NULL,1,"553,744547838",41,
5995,41006,41006048,HUILA,ACEVEDO,NUEVO HORIZONTE,INDF,GOBERNACION HUILA,NULL,1,"330,60081338",41,
6040,41006,41006049,HUILA,ACEVEDO,OLIVOS,INDF,GOBERNACION HUILA,NULL,1,"114,047568829",41,
6026,41006,41006050,HUILA,ACEVEDO,PALACIOS,INDF,GOBERNACION HUILA,NULL,1,"819,53618788",41,
6047,41006,41006051,HUILA,ACEVEDO,PARAISO,INDF,GOBERNACION HUILA,NULL,1,"592,522436027",41,
6008,41006,41006052,HUILA,ACEVEDO,PEÑAS BLANCAS,INDF,GOBERNACION HUILA,NULL,1,"503,821980371",41,
5980,41006,41006053,HUILA,ACEVEDO,PLAYITAS,INDF,GOBERNACION HUILA,CON CENTRO POBLADO,1,"729,994491476",41,
5973,41006,41006054,HUILA,ACEVEDO,PNN GUACHAROS,INDF,GOBERNACION HUILA,NULL,1,"8958,81022901",41,
5976,41006,41006055,HUILA,ACEVEDO,PORVENIR,INDF,GOBERNACION HUILA,NULL,1,"3239,86241797",41,
6019,41006,41006056,HUILA,ACEVEDO,PRIMAVERA,INDF,GOBERNACION HUILA,NULL,1,"527,852693591",41,
6015,41006,41006058,HUILA,ACEVEDO,RECREO,INDF,GOBERNACION HUILA,AUMENTO EN 50% DE SU AREA INICIAL,1,"297,20975093",41,
5996,41006,41006059,HUILA,ACEVEDO,ROSARIO,INDF,GOBERNACION HUILA,NULL,1,"644,670642153",41,
6063,41006,41006080,HUILA,ACEVEDO,RUBI,INDF,GOBERNACION HUILA,NULL,1,"989,528749226",41,
6030,41006,41006062,HUILA,ACEVEDO,SAN ANTONIO,INDF,GOBERNACION HUILA,NULL,1,"595,431623445",41,
6012,41006,41006063,HUILA,ACEVEDO,SAN ANTONIO DE LAS,INDF,GOBERNACION HUILA,NULL,1,"480,053206793",41,
6032,41006,41006064,HUILA,ACEVEDO,SAN ISIDRO,INDF,GOBERNACION HUILA,NULL,1,"340,176813665",41,
6011,41006,41006065,HUILA,ACEVEDO,SAN JOSE DE CORINTO,INDF,GOBERNACION HUILA,NULL,1,"315,778189024",41,
6010,41006,41006066,HUILA,ACEVEDO,SAN JOSE DE LLANITOS,INDF,GOBERNACION HUILA,NULL,1,"592,029561632",41,
5985,41006,41006067,HUILA,ACEVEDO,SAN JOSE DE RIECITO,INDF,GOBERNACION HUILA,NULL,1,"509,72572689",41,
6003,41006,41006068,HUILA,ACEVEDO,SAN LUIS,INDF,GOBERNACION HUILA,NULL,1,"290,928423036",41,
6025,41006,41006070,HUILA,ACEVEDO,SANTA ANA,INDF,GOBERNACION HUILA,NULL,1,"343,010002401",41,
6004,41006,41006071,HUILA,ACEVEDO,SANTO DOMINGO,INDF,GOBERNACION HUILA,NULL,1,"234,174242583",41,
5997,41006,41006072,HUILA,ACEVEDO,SIBERIA,INDF,GOBERNACION HUILA,NULL,1,"372,817436811",41,
6013,41006,41006073,HUILA,ACEVEDO,TIJIÑA,INDF,GOBERNACION HUILA,NULL,1,"486,730966312",41,
5982,41006,41006074,HUILA,ACEVEDO,TOCORA,INDF,GOBERNACION HUILA,NULL,1,"2071,26377677",41,
6021,41006,41006075,HUILA,ACEVEDO,UNION,INDF,GOBERNACION HUILA,NULL,1,"200,739120124",41,
5984,41006,41006076,HUILA,ACEVEDO,VERSALLES,INDF,GOBERNACION HUILA,NULL,1,"2880,65220019",41,
6024,41006,41006077,HUILA,ACEVEDO,VICTORIA,INDF,GOBERNACION HUILA,NULL,1,"440,207490219",41,
5977,41006,41006078,HUILA,ACEVEDO,VILLA FATIMA,INDF,GOBERNACION HUILA,NULL,1,"1322,12299477",41,
6005,41006,41006079,HUILA,ACEVEDO,VILLANUEVA,INDF,GOBERNACION HUILA,NULL,1,"476,932052957",41,
25337,13006,13006039,BOLÍVAR,ACHÍ,GOLERO,INDF,ESRI,NULL,1,"3614,84687564",13,
25390,13006,13006043,BOLÍVAR,ACHÍ,LA CEIBA,INDF,ESRI,NULL,1,"1614,04507881",13,
25333,13006,13006003,BOLÍVAR,ACHÍ,PUERTO SOL,INDF,ESRI,NULL,1,"5131,03858108",13,
25332,13006,13006036,BOLÍVAR,ACHÍ,SIN DEFINIR,INDF,ESRI,NULL,1,"1129,61612232",13,
25338,13006,13006024,BOLÍVAR,ACHÍ,SIN DEFINIR (13006024),INDF,ESRI,NULL,1,"1763,04715264",13,
25339,13006,13006009,BOLÍVAR,ACHÍ,SIN DEFINIR (13006009),INDF,ESRI,NULL,1,"2024,23394163",13,
25340,13006,13006018,BOLÍVAR,ACHÍ,SIN DEFINIR (13006018),INDF,ESRI,NULL,1,"1527,25934654",13,
25341,13006,13006026,BOLÍVAR,ACHÍ,SIN DEFINIR (13006026),INDF,ESRI,NULL,1,"1873,31599453",13,
25342,13006,13006008,BOLÍVAR,ACHÍ,SIN DEFINIR (13006008),INDF,ESRI,NULL,1,"2267,19707289",13,
25343,13006,13006045,BOLÍVAR,ACHÍ,SIN DEFINIR (13006045),INDF,ESRI,NULL,1,"2156,26828759",13,
25344,13006,13006028,BOLÍVAR,ACHÍ,SIN DEFINIR (13006028),INDF,ESRI,NULL,1,"1698,09177062",13,
25345,13006,13006010,BOLÍVAR,ACHÍ,SIN DEFINIR (13006010),INDF,ESRI,NULL,1,"1794,78883217",13,
25346,13006,13006038,BOLÍVAR,ACHÍ,SIN DEFINIR (13006038),INDF,ESRI,NULL,1,"1678,27035893",13,
25347,13006,13006019,BOLÍVAR,ACHÍ,SIN DEFINIR (13006019),INDF,ESRI,NULL,1,"2260,75609008",13,
25348,13006,13006011,BOLÍVAR,ACHÍ,SIN DEFINIR (13006011),INDF,ESRI,NULL,1,"1956,2891728",13,
25349,13006,13006048,BOLÍVAR,ACHÍ,SIN DEFINIR (13006048),INDF,ESRI,NULL,1,"2098,24755645",13,
25350,13006,13006027,BOLÍVAR,ACHÍ,SIN DEFINIR (13006027),INDF,ESRI,NULL,1,"2445,4925157",13,
25352,13006,13006041,BOLÍVAR,ACHÍ,SIN DEFINIR (13006041),INDF,ESRI,NULL,1,"1604,35315818",13,
25353,13006,13006021,BOLÍVAR,ACHÍ,SIN DEFINIR (13006021),INDF,ESRI,NULL,1,"2207,47051958",13,
25354,13006,13006020,BOLÍVAR,ACHÍ,SIN DEFINIR (13006020),INDF,ESRI,NULL,1,"2273,22466645",13,
25355,13006,13006004,BOLÍVAR,ACHÍ,SIN DEFINIR (13006004),INDF,ESRI,NULL,1,"2291,12521534",13,
25356,13006,13006032,BOLÍVAR,ACHÍ,SIN DEFINIR (13006032),INDF,ESRI,NULL,1,"1756,15422889",13,
25358,13006,13006030,BOLÍVAR,ACHÍ,SIN DEFINIR (13006030),INDF,ESRI,NULL,1,"2250,78418192",13,
25359,13006,13006012,BOLÍVAR,ACHÍ,SIN DEFINIR (13006012),INDF,ESRI,NULL,1,"1664,02357654",13,
25360,13006,13006040,BOLÍVAR,ACHÍ,SIN DEFINIR (13006040),INDF,ESRI,NULL,1,"2190,07973656",13,
25361,13006,13006022,BOLÍVAR,ACHÍ,SIN DEFINIR (13006022),INDF,ESRI,NULL,1,"2462,01449445",13,
25362,13006,13006005,BOLÍVAR,ACHÍ,SIN DEFINIR (13006005),INDF,ESRI,NULL,1,"1575,59619115",13,
25363,13006,13006042,BOLÍVAR,ACHÍ,SIN DEFINIR (13006042),INDF,ESRI,NULL,1,"1783,62981617",13,
25364,13006,13006033,BOLÍVAR,ACHÍ,SIN DEFINIR (13006033),INDF,ESRI,NULL,1,"2380,65940705",13,
25365,13006,13006015,BOLÍVAR,ACHÍ,SIN DEFINIR (13006015),INDF,ESRI,NULL,1,"2665,13372278",13,
25367,13006,13006014,BOLÍVAR,ACHÍ,SIN DEFINIR (13006014),INDF,ESRI,NULL,1,"2068,90847274",13,
5970,41013,41013001,HUILA,AGRADO,ALTO BUENAVISTA,INDF,GOBERNACIÓN,NULL,1,"1102,69024464",41,
5965,41013,41013002,HUILA,AGRADO,BAJO BUENAVISTA,INDF,GOBERNACIÓN,NULL,1,"2950,97094617",41,
5967,41013,41013003,HUILA,AGRADO,CHIMBAYACO,INDF,GOBERNACIÓN,NULL,1,"1724,95300273",41,
5971,41013,41013004,HUILA,AGRADO,EL ASTILLERO,INDF,GOBERNACIÓN,NULL,1,"563,923932892",41,
5972,41013,41013005,HUILA,AGRADO,EL CARMEN,INDF,GOBERNACIÓN,NULL,1,"767,251882043",41,
5961,41013,41013006,HUILA,AGRADO,LA ESCALERETA,INDF,GOBERNACIÓN,CON CENTRO POBLADO,1,"1713,89783695",41,
5962,41013,41013007,HUILA,AGRADO,LA GAIDA,INDF,GOBERNACIÓN,NULL,1,"434,92349565",41,
5969,41013,41013008,HUILA,AGRADO,LA PEDERNAL,INDF,GOBERNACIÓN,NULL,1,"6608,69798815",41,
5968,41013,41013009,HUILA,AGRADO,MONTECITOS,INDF,GOBERNACIÓN,NULL,1,"710,307269816",41,
5964,41013,41013010,HUILA,AGRADO,SABANETA,INDF,GOBERNACIÓN,NULL,1,"411,756251053",41,
5966,41013,41013011,HUILA,AGRADO,TAPERAS,INDF,GOBERNACIÓN,NULL,1,"3398,57271232",41,
5963,41013,41013012,HUILA,AGRADO,YAGUILGA,INDF,GOBERNACIÓN,CON CENTRO POBLADO,1,"6809,12650756",41,
13224,25001,25001001,CUNDINAMARCA,AGUA DE DIOS,AGUA FRIA,2010,EOT AGUA DE DIOS,NULL,1,"677,69774358",25,
13221,25001,25001002,CUNDINAMARCA,AGUA DE DIOS,CENTRO,2010,EOT AGUA DE DIOS,NULL,1,"2017,2563413",25,
13222,25001,25001003,CUNDINAMARCA,AGUA DE DIOS,IBAÑES,2010,EOT AGUA DE DIOS,NULL,1,"1394,7584476",25,
13219,25001,25001004,CUNDINAMARCA,AGUA DE DIOS,LA BALSITA,2010,EOT AGUA DE DIOS,NULL,1,"227,656954082",25,
13220,25001,25001006,CUNDINAMARCA,AGUA DE DIOS,LA ESMERALDA,2010,EOT AGUA DE DIOS,NULL,1,"345,806595403",25,
13227,25001,25001005,CUNDINAMARCA,AGUA DE DIOS,LAS LOMAS,2010,EOT AGUA DE DIOS,NULL,1,"955,013816585",25,
13218,25001,25001009,CUNDINAMARCA,AGUA DE DIOS,MALACHI,2010,EOT AGUA DE DIOS,NULL,1,"146,715964589",25,
13223,25001,25001010,CUNDINAMARCA,AGUA DE DIOS,MANUEL NORTE,2010,EOT AGUA DE DIOS,NULL,1,"297,564369364",25,
13228,25001,25001011,CUNDINAMARCA,AGUA DE DIOS,SAN JOSE,2010,EOT AGUA DE DIOS,NULL,1,"801,595599108",25,
27246,20011,20011001,CESAR,AGUACHICA,BARCELONA,2001,PBOT AGUACHICA,NULL,1,"183,261976022",20,
27220,20011,20011002,CESAR,AGUACHICA,BARRANCA DE LEBRIJA,2001,PBOT AGUACHICA,NULL,1,"3915,04638946",20,
27262,20011,20011003,CESAR,AGUACHICA,BELLAVISTA,2001,PBOT AGUACHICA,NULL,1,"359,581290392",20,
27271,20011,20011004,CESAR,AGUACHICA,BOMBIANERO,2001,PBOT AGUACHICA,NULL,1,"697,914019773",20,
27261,20011,20011005,CESAR,AGUACHICA,BOQUERÓN,2001,PBOT AGUACHICA,NULL,1,"945,933874618",20,
27223,20011,20011007,CESAR,AGUACHICA,CABEZAS,2001,PBOT AGUACHICA,NULL,1,"5799,01666887",20,
27272,20011,20011008,CESAR,AGUACHICA,CANTARANA,2001,PBOT AGUACHICA,NULL,1,"385,13159127",20,
27231,20011,20011009,CESAR,AGUACHICA,CAÑO HORMIGUERO,2001,PBOT AGUACHICA,NULL,1,"1656,22458877",20,
27265,20011,20011010,CESAR,AGUACHICA,CARACOLÍ,2001,PBOT AGUACHICA,NULL,1,"515,360583634",20,
27274,20011,20011012,CESAR,AGUACHICA,CERRO DE LOS BUSTOS,2001,PBOT AGUACHICA,NULL,1,"796,986603988",20,
27280,20011,20011014,CESAR,AGUACHICA,CUESTA RICA,2001,PBOT AGUACHICA,NULL,1,"435,391993444",20,
27251,20011,20011015,CESAR,AGUACHICA,EL CARBÓN,2001,PBOT AGUACHICA,NULL,1,"326,554811028",20,
27247,20011,20011016,CESAR,AGUACHICA,EL CRISOL,2001,PBOT AGUACHICA,NULL,1,"717,984373507",20,
27233,20011,20011017,CESAR,AGUACHICA,EL FARO,2001,PBOT AGUACHICA,NULL,1,"955,658514291",20,
27255,20011,20011018,CESAR,AGUACHICA,EL GUARO,2001,PBOT AGUACHICA,NULL,1,"834,796682565",20,
27267,20011,20011020,CESAR,AGUACHICA,EL PALMAR,2001,PBOT AGUACHICA,NULL,1,"245,436478924",20,
27279,20011,20011021,CESAR,AGUACHICA,ESMERALDA ALTA,2001,PBOT AGUACHICA,NULL,1,"479,897425553",20,
27235,20011,20011022,CESAR,AGUACHICA,ESMERALDA BAJA,2001,PBOT AGUACHICA,NULL,1,"1197,77508256",20,
27237,20011,20011023,CESAR,AGUACHICA,GALLINAZO,2001,PBOT AGUACHICA,NULL,1,"1321,6679146",20,
27225,20011,20011024,CESAR,AGUACHICA,GUADUAS,2001,PBOT AGUACHICA,NULL,1,"891,945440801",20,
27270,20011,20011025,CESAR,AGUACHICA,HONDURAS,2001,PBOT AGUACHICA,NULL,1,"633,078917732",20,
27230,20011,20011026,CESAR,AGUACHICA,LA CASCABELA,2001,PBOT AGUACHICA,NULL,1,"1046,32782354",20,
27248,20011,20011027,CESAR,AGUACHICA,LA CONGOJA,2001,PBOT AGUACHICA,NULL,1,"191,456838186",20,
27250,20011,20011029,CESAR,AGUACHICA,LA PAJUILA,2001,PBOT AGUACHICA,NULL,1,"287,966874619",20,
27278,20011,20011030,CESAR,AGUACHICA,LA QUIEBRA,2001,PBOT AGUACHICA,NULL,1,"510,155363034",20,
27263,20011,20011031,CESAR,AGUACHICA,LA YEGUA,2001,PBOT AGUACHICA,NULL,1,"468,333408687",20,
27266,20011,20011033,CESAR,AGUACHICA,LA YEGUERITA,2001,PBOT AGUACHICA,NULL,1,"753,979850579",20,
27241,20011,20011034,CESAR,AGUACHICA,LAS CLAVELLINAS,2001,PBOT AGUACHICA,NULL,1,"1003,333121",20,
27277,20011,20011035,CESAR,AGUACHICA,LAS LATAS,2001,PBOT AGUACHICA,NULL,1,"739,63793362",20,
27243,20011,20011036,CESAR,AGUACHICA,LAS MARÍAS,2001,PBOT AGUACHICA,NULL,1,"277,565830752",20,
27283,20011,20011038,CESAR,AGUACHICA,LOS CALICHES,2001,PBOT AGUACHICA,NULL,1,"1713,62402519",20,
27874,20011,20011067,CESAR,AGUACHICA,LOS LLANOS,2017,PBOT 2010,NULL,1,"439,625791752",20,DELIMITACION DE VEREDA DE ACUERDO A PBOT 2010
27227,20011,20011039,CESAR,AGUACHICA,LOS MEDIOS,2001,PBOT AGUACHICA,NULL,1,"891,966100144",20,
27273,20011,20011041,CESAR,AGUACHICA,MARINILLA,2001,PBOT AGUACHICA,NULL,1,"1174,8155716",20,
